timestamp,connection_client,state_client,recv_q_client,send_q_client,rtt_client,rttvar_client,cwnd_client,ssthresh_client,rwnd_client,mss_client,pmtu_client,send_rate_client,pacing_rate_client,delivery_rate,retrans_client,retrans_total_client,packets_out,inflight_data,segs_out_client,segs_in_client,retrans_rate,data_segs_out,data_segs_in,lastrcv_client,lastack_client,minrtt_client,congestion_algorithm_client,advmss_client,rcvmss_client,socket_rx_queue_client,socket_rx_buffer_client,socket_tx_queue_client,socket_tx_buffer_client,socket_forward_alloc_client,socket_write_queue_client,socket_opt_mem_client,socket_backlog_client,socket_dropped_client,tcp_features_client,bdp_client,recommended_window_client,lastsnd_client,side_client,connection_server,state_server,recv_q_server,send_q_server,rtt_server,rttvar_server,cwnd_server,ssthresh_server,rwnd_server,mss_server,pmtu_server,send_rate_server,pacing_rate_server,retrans_server,retrans_total_server,segs_out_server,segs_in_server,lastsnd_server,lastack_server,rcv_rtt,minrtt_server,congestion_algorithm_server,ato,advmss_server,rcvmss_server,socket_rx_queue_server,socket_rx_buffer_server,socket_tx_queue_server,socket_tx_buffer_server,socket_forward_alloc_server,socket_write_queue_server,socket_opt_mem_server,socket_backlog_server,socket_dropped_server,tcp_features_server,bdp_server,recommended_window_server,lastrcv_server,side_server
2025-11-19 03:20:53.187000036,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,15245024.0,1.365,0.059,3620.0,2504.0,14827520.0,1448.0,0.0,30720000000.0,33700000000.000004,12980000000.0,0,590,3330.0,4937564160.0,121528205.0,1954273.0,0.0,121528203.0,0.0,102697.0,1.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,94928896.0,15918923776.0,0.0,2359296.0,0.0,"timestamps, SACK",4368000000.0,17472000000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,65160.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,1953520.0,121483306.0,102665.0,15.0,3.231,0.056,cubic,40.0,1448.0,1448.0,89260032.0,17179869184.0,4096.0,89128960.0,1844314112.0,0.0,0.0,0.0,306.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:20:55.302999973,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,13748760.0,3.035,0.049,3968.0,2504.0,14827520.0,1448.0,0.0,15150000000.0,18170000000.0,12670000000.0,0,590,3960.0,5871697920.0,124291362.0,1999072.0,0.0,124291360.0,0.0,104818.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,68034560.0,17179869184.0,1788583936.0,14355292160.0,0.0,0.0,0.0,"timestamps, SACK",9712000000.0,38848000000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,56472.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,1997597.0,124201927.0,104754.0,34.0,1.587,0.056,cubic,40.0,1448.0,1448.0,77463552.0,17179869184.0,0.0,89128960.0,1868693504.0,0.0,0.0,0.0,306.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:20:57.392999887,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,15247440.0,2.99,0.027,3040.0,2886.0,14827520.0,1448.0,0.0,11780000000.0,14130000000.0,11530000000.0,0,601,3015.0,4470497280.0,126454175.0,2033640.0,0.0,126454173.0,0.0,106908.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,136069120.0,17179869184.0,1292025856.0,15921397760.0,0.0,0.0,0.0,"timestamps, SACK",9568000000.0,38272000000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,2927856.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2032703.0,126390929.0,106852.0,3.0,2.931,0.056,cubic,40.0,1448.0,1448.0,4010803200.0,17179869184.0,0.0,89128960.0,1722810368.0,0.0,0.0,89260032.0,313.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:20:59.483000040,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,16224840.0,1.143,0.083,4123.0,3091.0,14827520.0,1448.0,0.0,41790000000.0,0.0,12700000000.0,0,612,1530.0,2268610560.0,128086820.0,2055396.0,0.0,128086818.0,0.0,108997.0,2.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,279896064.0,16941916160.0,0.0,0.0,0.0,"timestamps, SACK",3657598976.0,14630395904.0,2.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,10686240.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2055577.0,128104634.0,109046.0,0.0,0.985,0.056,cubic,40.0,1448.0,1448.0,14641004544.0,17179869184.0,0.0,89128960.0,731119616.0,0.0,0.0,1462108160.0,322.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:01.582999945,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,12998560.0,0.567,0.061,3313.0,2886.0,14827520.0,1448.0,0.0,67690000000.0,0.0,18130000000.0,0,624,585.0,867409920.0,130686488.0,2096031.0,0.0,130686486.0,0.0,111097.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272138240.0,17179869184.0,2981888.0,13573980160.0,0.0,0.0,0.0,"timestamps, SACK",1814398976.0,7257595904.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,0.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2096674.0,130722322.0,111130.0,4.0,2.344,0.056,cubic,40.0,1448.0,1448.0,0.0,17179869184.0,0.0,89128960.0,1472200704.0,0.0,0.0,0.0,323.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:03.688999891,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,12447480.0,1.863,0.112,2681.0,2393.0,14827520.0,1448.0,0.0,16670000000.000002,18990000000.0,11390000000.0,0,781,2655.0,3936706560.0,132858334.0,2132301.0,1e-05,132858332.0,0.0,113203.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,68034560.0,17179869184.0,58990592.0,12997877760.0,0.0,0.0,0.0,"timestamps, SACK",5961600000.0,23846400000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,39096.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2132664.0,132872568.0,113218.0,21.0,1.93,0.056,cubic,40.0,1448.0,1448.0,53608448.0,17179869184.0,2048.0,89128960.0,1431175168.0,0.0,0.0,0.0,480.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:05.779000044,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,16485480.0,1.631,0.297,3100.0,2393.0,14827520.0,1448.0,0.0,22020000000.0,26410000000.0,10250000000.0,0,781,3060.0,4537221120.0,135463733.0,2178310.0,1e-05,135463731.0,0.0,115294.0,4.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,13262848.0,17212743680.0,0.0,0.0,0.0,"timestamps, SACK",5219200000.0,20876800000.0,4.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,65160.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2178669.0,135489712.0,115320.0,6.0,1.725,0.056,cubic,40.0,1448.0,1448.0,89260032.0,17179869184.0,2048.0,89128960.0,1181614080.0,0.0,0.0,0.0,480.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:07.878000021,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,14976408.0,1.539,0.308,3463.0,2393.0,14827520.0,1448.0,0.0,26070000000.0,31260000000.0,14980000000.0,0,781,3420.0,5071011840.0,138114360.0,2226524.0,1e-05,138114358.0,0.0,117392.0,1.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,3252224.0,15637307392.0,0.0,0.0,0.0,"timestamps, SACK",4924800000.0,19699200000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,65160.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2226822.0,138128414.0,117405.0,3.0,1.373,0.056,cubic,40.0,1448.0,1448.0,89260032.0,17179869184.0,0.0,89128960.0,1391329280.0,0.0,0.0,178520064.0,480.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:09.964999914,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,13227480.0,3.058,0.062,3783.0,2393.0,14827520.0,1448.0,0.0,14330000000.0,17200000000.0,14350000000.0,0,784,3780.0,5604802560.0,140829852.0,2268350.0,1e-05,140829850.0,0.0,119480.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,199655424.0,17179869184.0,1262002176.0,13812326400.0,0.0,0.0,0.0,"timestamps, SACK",9785600000.0,39142400000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,65160.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2269171.0,140871851.0,119514.0,55.0,2.223,0.056,cubic,40.0,1448.0,1448.0,89260032.0,17179869184.0,0.0,89128960.0,1793982464.0,0.0,0.0,0.0,483.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:12.055999994,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,13488120.0,2.658,0.053,3004.0,2782.0,14827520.0,1448.0,0.0,13090000000.0,15120000000.0,11330000000.0,0,812,2970.0,4403773440.0,143559664.0,2312280.0,1e-05,143559662.0,0.0,121571.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,29368320.0,14084464640.0,0.0,0.0,0.0,"timestamps, SACK",8505598976.0,34022395904.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,65160.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2312924.0,143590188.0,121600.0,21.0,1.582,0.056,cubic,40.0,1448.0,1448.0,89260032.0,17179869184.0,4096.0,89128960.0,1630404608.0,0.0,0.0,0.0,511.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:14.161000013,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,11468160.0,2.05,0.061,3385.0,2782.0,14827520.0,1448.0,0.0,19130000000.0,22950000000.0,15300000000.0,0,812,3375.0,5004288000.0,146070706.0,2357527.0,1e-05,146070704.0,0.0,123674.0,1.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,2018115584.0,11974082560.0,0.0,0.0,0.0,"timestamps, SACK",6559998976.0,26239995904.0,1.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,130320.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2357731.0,146082915.0,123687.0,10.0,1.372,0.056,cubic,40.0,1448.0,1448.0,178520064.0,17179869184.0,4096.0,89128960.0,1704722432.0,0.0,0.0,0.0,511.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:16.247999907,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,15399776.0,2.19,0.295,3682.0,2782.0,14827520.0,1448.0,0.0,19480000000.0,26420000000.0,17780000000.0,0,812,2903.0,4304429056.0,148798185.0,2406848.0,1e-05,148798183.0,0.0,125762.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,20611072.0,16081321984.0,0.0,0.0,0.0,"timestamps, SACK",7008000000.0,28032000000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,49832.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2407166.0,148812254.0,125777.0,23.0,2.247,0.056,cubic,40.0,1448.0,1448.0,89260032.0,17179869184.0,2048.0,89128960.0,1756233728.0,0.0,0.0,0.0,511.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:18.359999895,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,7297920.0,1.615,0.075,2780.0,2728.0,14827520.0,1448.0,0.0,19940000000.0,20550000000.0,17550000000.0,0,902,2745.0,4070154240.0,151107811.0,2444549.0,1e-05,151107809.0,0.0,127874.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,1016201216.0,7619870720.0,0.0,1572864.0,0.0,"timestamps, SACK",5168000000.0,20672000000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,521280.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2444480.0,151098420.0,127869.0,53.0,1.164,0.056,cubic,40.0,1448.0,1448.0,803340288.0,17179869184.0,0.0,89128960.0,1113456640.0,0.0,0.0,89260032.0,601.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:20.525000095,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,8451232.0,2.453,3.337,3065.0,2728.0,14827520.0,1448.0,0.0,14470000000.0,13730000000.0,11920000000.0,0,903,675.0,1000857600.0,153213584.0,2478394.0,1e-05,153213582.0,0.0,129997.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272138240.0,17179869184.0,876969984.0,8824455168.0,0.0,786432.0,0.0,"timestamps, SACK",7849600000.0,31398400000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,10154240.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2479730.0,153326712.0,130123.0,2.0,3.58,0.056,cubic,40.0,1448.0,1448.0,13910474752.0,17179869184.0,0.0,89128960.0,295632896.0,0.0,0.0,550699008.0,602.0,"timestamps, SACK",179200000.0,716800000.0,2.0,server
2025-11-19 03:21:22.628999949,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,11859120.0,2.236,0.137,2414.0,2239.0,14827520.0,1448.0,0.0,12510000000.0,15010000000.0,11720000000.0,0,930,2385.0,3536363520.0,155251730.0,2508858.0,1e-05,155251728.0,0.0,132143.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,204103680.0,17179869184.0,1616986112.0,12383600640.0,0.0,0.0,0.0,"timestamps, SACK",7155200000.0,28620800000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,130144.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2510430.0,155351464.0,132237.0,26.0,1.067,0.056,cubic,40.0,1448.0,1448.0,178520064.0,17179869184.0,0.0,89128960.0,1792802816.0,0.0,0.0,0.0,629.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:24.788000107,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,15051960.0,0.826,0.101,2700.0,2239.0,14827520.0,1448.0,0.0,37870000000.0,22260000000.0,11580000000.0,0,931,1890.0,2802401280.0,157069348.0,2534609.0,1e-05,157069346.0,0.0,134303.0,1.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272138240.0,17179869184.0,75571200.0,15715983360.0,0.0,786432.0,0.0,"timestamps, SACK",2643198976.0,10572795904.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,0.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2535725.0,157155492.0,134410.0,6.0,1.78,0.056,cubic,40.0,1448.0,1448.0,0.0,17179869184.0,0.0,89128960.0,1900019712.0,0.0,0.0,0.0,630.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:26.903000116,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,4496040.0,0.804,0.085,3029.0,2239.0,14827520.0,1448.0,0.0,43640000000.0,12320000000.0,12220000000.0,0,932,3029.0,4491255808.0,159181808.0,2567528.0,1e-05,159181806.0,0.0,136418.0,3.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,204103680.0,17179869184.0,6119424.0,4695695360.0,0.0,0.0,0.0,"timestamps, SACK",2572800000.0,10291200000.0,1.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,0.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2569218.0,159300116.0,136561.0,1.0,2.633,0.056,cubic,40.0,1448.0,1448.0,0.0,17179869184.0,0.0,89128960.0,1883242496.0,0.0,0.0,0.0,631.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:29.013999939,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,15833880.0,7.557,7.248,3360.0,2239.0,14827520.0,1448.0,0.0,5150000000.0,0.0,1690000000.0,0,933,405.0,600514560.0,161579786.0,2607118.0,1e-05,161579784.0,0.0,138529.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,72851456.0,16532398080.0,0.0,5505024.0,0.0,"timestamps, SACK",24182400000.0,96729600000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,65160.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2609606.0,161726094.0,138650.0,12.0,1.952,0.056,cubic,40.0,1448.0,1448.0,89260032.0,17179869184.0,2048.0,89128960.0,1559101440.0,0.0,0.0,0.0,632.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:31.104000092,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,11077200.0,1.15,0.009,2019.0,1695.0,14827520.0,1448.0,0.0,20340000000.0,24410000000.0,19690000000.0,0,993,1800.0,2668953600.0,163802578.0,2641753.0,1e-05,163802576.0,0.0,140618.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,136069120.0,17179869184.0,1356775424.0,11565875200.0,0.0,786432.0,0.0,"timestamps, SACK",3680000000.0,14720000000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,111968.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2644817.0,163972512.0,140743.0,163.0,1.0,0.056,cubic,40.0,1448.0,1448.0,178520064.0,17179869184.0,2048.0,89128960.0,1184628736.0,0.0,0.0,0.0,692.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:33.200999975,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,14139720.0,2.07,1.972,2489.0,1695.0,14827520.0,1448.0,0.0,13930000000.0,16710000000.0,2820000000.0,0,994,423.0,627204096.0,166098165.0,2678115.0,1e-05,166098163.0,0.0,142716.0,16.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,712704.0,14767431680.0,0.0,0.0,0.0,"timestamps, SACK",6623998976.0,26495995904.0,8.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,10123640.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2678941.0,166174455.0,142877.0,1.0,2.895,0.056,cubic,40.0,1448.0,1448.0,13935968256.0,17179869184.0,0.0,89128960.0,530186240.0,0.0,0.0,0.0,696.0,"timestamps, SACK",179200000.0,716800000.0,1.0,server
2025-11-19 03:21:35.302999973,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,12641040.0,2.616,0.049,2845.0,1695.0,14827520.0,1448.0,0.0,12600000000.0,15120000000.0,11990000000.0,0,998,2835.0,4203601920.0,168467694.0,2716396.0,1e-05,168467692.0,0.0,144817.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,68034560.0,17179869184.0,1870118912.0,13200015360.0,0.0,0.0,0.0,"timestamps, SACK",8371200000.0,33484800000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,65160.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2719515.0,168642533.0,144963.0,9.0,1.896,0.056,cubic,40.0,1448.0,1448.0,89260032.0,17179869184.0,4096.0,89128960.0,1336803328.0,0.0,0.0,0.0,697.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:37.397000074,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,13813920.0,3.053,0.023,3180.0,1695.0,14827520.0,1448.0,0.0,12070000000.0,14480000000.0,11850000000.0,0,998,3150.0,4670668800.0,170693435.0,2751689.0,1e-05,170693433.0,0.0,146912.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,68034560.0,17179869184.0,1717927936.0,14425948160.0,0.0,0.0,0.0,"timestamps, SACK",9769600000.0,39078400000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,9376232.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2753253.0,170781807.0,147053.0,1.0,0.512,0.056,cubic,40.0,1448.0,1448.0,12898009088.0,17179869184.0,0.0,89128960.0,1622671360.0,0.0,0.0,0.0,697.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:39.490000010,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,13422960.0,3.341,0.039,3535.0,1695.0,14827520.0,1448.0,0.0,12260000000.0,14710000000.0,12390000000.0,0,998,3510.0,5204459520.0,173318201.0,2795146.0,1e-05,173318199.0,0.0,149004.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,68034560.0,17179869184.0,2127446016.0,14016430080.0,0.0,0.0,0.0,"timestamps, SACK",10691200000.0,42764800000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,28256.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2797949.0,173508553.0,149196.0,14.0,2.018,0.056,cubic,40.0,1448.0,1448.0,89260032.0,17179869184.0,6144.0,89128960.0,1718484992.0,0.0,0.0,0.0,697.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:41.599999905,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,15312600.0,2.827,0.204,3826.0,1695.0,14827520.0,1448.0,0.0,15680000000.0,19120000000.0,14950000000.0,0,998,3825.0,5671526400.0,175763148.0,2836072.0,1e-05,175763146.0,0.0,151114.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,68034560.0,17179869184.0,70557696.0,15989432320.0,0.0,0.0,0.0,"timestamps, SACK",9046400000.0,36185600000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,912240.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,2840030.0,175987802.0,151278.0,3.0,1.975,0.056,cubic,40.0,1448.0,1448.0,1249640448.0,17179869184.0,4096.0,89128960.0,1141112832.0,0.0,0.0,89260032.0,697.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
