timestamp,connection_client,state_client,recv_q_client,send_q_client,rtt_client,rttvar_client,cwnd_client,ssthresh_client,rwnd_client,mss_client,pmtu_client,send_rate_client,pacing_rate_client,delivery_rate,retrans_client,retrans_total_client,packets_out,inflight_data,segs_out_client,segs_in_client,retrans_rate,data_segs_out,data_segs_in,lastrcv_client,lastack_client,minrtt_client,congestion_algorithm_client,advmss_client,rcvmss_client,socket_rx_queue_client,socket_rx_buffer_client,socket_tx_queue_client,socket_tx_buffer_client,socket_forward_alloc_client,socket_write_queue_client,socket_opt_mem_client,socket_backlog_client,socket_dropped_client,tcp_features_client,bdp_client,recommended_window_client,lastsnd_client,side_client,connection_server,state_server,recv_q_server,send_q_server,rtt_server,rttvar_server,cwnd_server,ssthresh_server,rwnd_server,mss_server,pmtu_server,send_rate_server,pacing_rate_server,retrans_server,retrans_total_server,segs_out_server,segs_in_server,lastsnd_server,lastack_server,rcv_rtt,minrtt_server,congestion_algorithm_server,ato,advmss_server,rcvmss_server,socket_rx_queue_server,socket_rx_buffer_server,socket_tx_queue_server,socket_tx_buffer_server,socket_forward_alloc_server,socket_write_queue_server,socket_opt_mem_server,socket_backlog_server,socket_dropped_server,tcp_features_server,bdp_server,recommended_window_server,lastrcv_server,side_server
2025-11-19 03:22:38.388000011,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,16094520.0,2.65,0.099,3966.0,2553.0,14827520.0,1448.0,0.0,17340000000.0,20800000000.0,14990000000.0,0,2125,3960.0,5871697920.0,241730470.0,3908949.0,1e-05,241730468.0,0.0,207902.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,68034560.0,17179869184.0,417275904.0,16804536320.0,0.0,0.0,0.0,"timestamps, SACK",8480000000.0,33920000000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,586440.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3920558.0,242467858.0,208537.0,13.0,2.616,0.056,cubic,40.0,1448.0,1448.0,803340288.0,17179869184.0,0.0,89128960.0,1184759808.0,0.0,0.0,0.0,1525.0,"timestamps, SACK",179200000.0,716800000.0,1.0,server
2025-11-19 03:22:40.473999977,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,15703560.0,2.484,0.057,3085.0,2916.0,14827520.0,1448.0,0.0,14390000000.0,17260000000.0,11010000000.0,0,2145,3060.0,4537221120.0,244452037.0,3955844.0,1e-05,244452035.0,0.0,209988.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,828366848.0,16397639680.0,0.0,0.0,0.0,"timestamps, SACK",7948800000.0,31795200000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,65160.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3969302.0,245250403.0,210641.0,31.0,1.285,0.056,cubic,40.0,1448.0,1448.0,89260032.0,17179869184.0,4096.0,89128960.0,1764622336.0,0.0,0.0,0.0,1525.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:42.563999891,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,16485480.0,0.784,0.436,3497.0,2916.0,14827520.0,1448.0,0.0,51670000000.0,0.0,12940000000.0,0,2145,3060.0,4537221120.0,247201234.0,4005331.0,1e-05,247201232.0,0.0,212079.0,1.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272139264.0,17179869184.0,9068544.0,17212743680.0,0.0,0.0,0.0,"timestamps, SACK",2508800000.0,10035200000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,65160.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,4020913.0,248071952.0,212722.0,183.0,1.277,0.056,cubic,40.0,1448.0,1448.0,89260032.0,17179869184.0,0.0,89128960.0,1760428032.0,0.0,0.0,0.0,1525.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:44.650000095,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,12901680.0,3.673,0.067,3788.0,2916.0,14827520.0,1448.0,0.0,11950000000.0,14320000000.0,11150000000.0,0,2145,3690.0,5471354880.0,249939577.0,4054902.0,1e-05,249939575.0,0.0,214165.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272138240.0,17179869184.0,1596669952.0,13473464320.0,0.0,0.0,0.0,"timestamps, SACK",11753600000.0,47014400000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,27424.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,4070805.0,250836302.0,214823.0,39.0,1.569,0.056,cubic,40.0,1448.0,1448.0,71303168.0,17179869184.0,2048.0,89128960.0,1073741824.0,0.0,0.0,0.0,1525.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:46.739000082,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,14534064.0,1.993,0.081,4047.0,2916.0,14827520.0,1448.0,0.0,23520000000.0,28230000000.0,16800000000.0,0,2146,4005.0,5938421760.0,252619158.0,4100451.0,1e-05,252619156.0,0.0,216254.0,1.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272138240.0,17179869184.0,36257792.0,15176482816.0,0.0,0.0,0.0,"timestamps, SACK",6377600000.0,25510400000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,260640.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,4114895.0,253479326.0,216908.0,127.0,1.19,0.056,cubic,40.0,1448.0,1448.0,357040128.0,17179869184.0,0.0,89128960.0,1408761856.0,0.0,0.0,0.0,1526.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:48.825999975,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,16290000.0,1.498,0.381,3205.0,2875.0,14827520.0,1448.0,0.0,24780000000.0,29740000000.0,15400000000.0,0,2147,3195.0,4737392640.0,255492095.0,4147174.0,1e-05,255492093.0,0.0,218340.0,2.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,23117824.0,17009950720.0,0.0,0.0,0.0,"timestamps, SACK",4793600000.0,19174400000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,0.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,4161662.0,256325147.0,218995.0,22.0,1.613,0.056,cubic,40.0,1448.0,1448.0,0.0,17179869184.0,0.0,89128960.0,1224736768.0,0.0,0.0,0.0,1526.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:50.938999891,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,10892512.0,1.181,0.214,4107.0,3079.0,14827520.0,1448.0,0.0,40280000000.0,0.0,10340000000.0,0,2149,2430.0,3603087360.0,257703135.0,4182052.0,1e-05,257703133.0,0.0,220453.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272138240.0,17179869184.0,20258816.0,11363082240.0,0.0,0.0,0.0,"timestamps, SACK",3779200000.0,15116800000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,6388576.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,4194438.0,258455829.0,221112.0,0.0,2.531,0.056,cubic,40.0,1448.0,1448.0,8752201728.0,17179869184.0,0.0,89128960.0,194248704.0,0.0,0.0,5488050176.0,1528.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:53.042000055,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,9317880.0,1.545,0.282,4111.0,3079.0,14827520.0,1448.0,0.0,30820000000.0,13570000000.0,11820000000.0,0,2150,2025.0,3002572800.0,260059838.0,4219988.0,1e-05,260059836.0,0.0,222556.0,1.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,1050419200.0,9728942080.0,0.0,786432.0,0.0,"timestamps, SACK",4944000000.0,19776000000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,61960.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,4235264.0,260989818.0,223225.0,39.0,1.321,0.056,cubic,40.0,1448.0,1448.0,89260032.0,17179869184.0,0.0,89128960.0,1018036224.0,0.0,0.0,0.0,1529.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:55.128000020,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,12575880.0,4.032,0.15,4116.0,3079.0,14827520.0,1448.0,0.0,11830000000.0,14190000000.0,11270000000.0,0,2150,4095.0,6071869440.0,262803188.0,4265054.0,1e-05,262803186.0,0.0,224642.0,1.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,1939464192.0,13130670080.0,0.0,0.0,0.0,"timestamps, SACK",12902400000.0,51609600000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,249936.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,4279602.0,263665489.0,225329.0,73.0,2.24,0.056,cubic,40.0,1448.0,1448.0,357040128.0,17179869184.0,0.0,89128960.0,1660420096.0,0.0,0.0,0.0,1529.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:57.226999998,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,16485480.0,1.164,0.387,3140.0,2884.0,14827520.0,1448.0,0.0,31250000000.0,0.0,15670000000.0,0,2154,3105.0,4603944960.0,265043275.0,4300355.0,1e-05,265043273.0,0.0,226742.0,2.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,679936.0,17212743680.0,0.0,0.0,0.0,"timestamps, SACK",3724798976.0,14899195904.0,1.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,7819200.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,4308493.0,265606115.0,227445.0,6.0,1.171,0.056,cubic,40.0,1448.0,1448.0,10713235456.0,17179869184.0,0.0,89128960.0,1148256256.0,0.0,0.0,178520064.0,1531.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:59.328999996,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,13422960.0,3.463,0.037,3494.0,2884.0,14827520.0,1448.0,0.0,11690000000.0,14020000000.0,11690000000.0,0,2157,3465.0,5137735680.0,266799637.0,4324786.0,1e-05,266799635.0,0.0,228844.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,68034560.0,17179869184.0,2135834624.0,14016430080.0,0.0,0.0,0.0,"timestamps, SACK",11081600000.0,44326400000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,10360440.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,4334629.0,267483448.0,229570.0,4.0,0.729,0.056,cubic,40.0,1448.0,1448.0,14194180096.0,17179869184.0,0.0,89128960.0,1710620672.0,0.0,0.0,178520064.0,1535.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:23:01.421999931,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,13879080.0,1.895,0.013,3755.0,2884.0,14827520.0,1448.0,0.0,22950000000.0,27560000000.0,19180000000.0,0,2160,2880.0,4270325760.0,269037958.0,4356928.0,1e-05,269037956.0,0.0,230937.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,68034560.0,17179869184.0,1102135296.0,14559395840.0,0.0,786432.0,0.0,"timestamps, SACK",6064000000.0,24256000000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,5994720.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,4371607.0,269946966.0,231703.0,0.0,1.354,0.056,cubic,40.0,1448.0,1448.0,8212447232.0,17179869184.0,0.0,89128960.0,192937984.0,0.0,0.0,1428160512.0,1535.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:23:03.528000115,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,12315240.0,1.94,0.026,3948.0,2884.0,14827520.0,1448.0,0.0,23570000000.0,28290000000.0,17540000000.0,0,2160,3735.0,5538078720.0,271686906.0,4396891.0,1e-05,271686904.0,0.0,233043.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272138240.0,17179869184.0,1133666304.0,12858531840.0,0.0,0.0,0.0,"timestamps, SACK",6208000000.0,24832000000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,3824808.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,4410454.0,272762860.0,233808.0,19.0,1.311,0.056,cubic,40.0,1448.0,1448.0,5266604032.0,17179869184.0,4096.0,89128960.0,1180041216.0,0.0,0.0,0.0,1535.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:23:05.615000010,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,14726160.0,2.74,0.031,4063.0,2884.0,14827520.0,1448.0,0.0,17180000000.0,20610000000.0,16730000000.0,0,2160,3825.0,5671526400.0,274528296.0,4436239.0,1e-05,274528294.0,0.0,235130.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272138240.0,17179869184.0,1850195968.0,15375810560.0,0.0,0.0,0.0,"timestamps, SACK",8768000000.0,35072000000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,2463048.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,4453286.0,275657318.0,235923.0,9.0,1.928,0.056,cubic,40.0,1448.0,1448.0,3373924352.0,17179869184.0,0.0,89128960.0,1109786624.0,0.0,0.0,89260032.0,1535.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:23:07.704999924,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,11347976.0,1.231,0.398,3209.0,2911.0,14827520.0,1448.0,0.0,30200000000.0,0.0,8870000000.0,0,2188,3202.0,4747771904.0,277243231.0,4479964.0,1e-05,277243229.0,0.0,237220.0,1.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,1077141504.0,11849703424.0,0.0,0.0,0.0,"timestamps, SACK",3939200000.0,15756800000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,33304.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,4492896.0,278112934.0,238053.0,9.0,4.977,0.056,cubic,40.0,1448.0,1448.0,45744128.0,17179869184.0,2048.0,89128960.0,1296433152.0,0.0,0.0,0.0,1535.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:23:09.796000004,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,14661000.0,3.871,0.293,3582.0,2911.0,14827520.0,1448.0,0.0,10720000000.0,12860000000.0,11050000000.0,0,2188,2610.0,3869982720.0,279768959.0,4517142.0,1e-05,279768957.0,0.0,239311.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272138240.0,17179869184.0,1929502720.0,15309086720.0,0.0,0.0,0.0,"timestamps, SACK",12387200000.0,49548800000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,4496040.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,4532809.0,280711642.0,240190.0,1.0,2.654,0.056,cubic,40.0,1448.0,1448.0,6158942208.0,17179869184.0,0.0,89128960.0,967180288.0,0.0,0.0,0.0,1535.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:23:11.888000011,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,15442920.0,2.955,0.157,3840.0,2911.0,14827520.0,1448.0,0.0,15050000000.0,18060000000.0,12930000000.0,0,2188,3825.0,5671526400.0,282270047.0,4554972.0,1e-05,282270045.0,0.0,241403.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272138240.0,17179869184.0,1097621504.0,16124190720.0,0.0,0.0,0.0,"timestamps, SACK",9456000000.0,37824000000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,2271912.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,4571725.0,283518611.0,242289.0,0.0,2.008,0.056,cubic,40.0,1448.0,1448.0,3112566784.0,17179869184.0,0.0,89128960.0,117047296.0,0.0,0.0,89260032.0,1535.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:23:13.980999947,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,16485480.0,4.279,0.475,4048.0,2911.0,14827520.0,1448.0,0.0,10960000000.0,13150000000.0,9690000000.0,0,2188,4005.0,5938421760.0,285025522.0,4593921.0,1e-05,285025520.0,0.0,243495.0,6.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,13524992.0,17216675840.0,0.0,0.0,0.0,"timestamps, SACK",13692800000.0,54771200000.0,6.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,1172880.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,4607434.0,285973801.0,244377.0,9.0,1.129,0.056,cubic,40.0,1448.0,1448.0,1606680576.0,17179869184.0,0.0,89128960.0,1211891712.0,0.0,0.0,0.0,1537.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server



[STATISTICS]
mean,,,0.0,13582848.0,2.194838235294118,0.3239705882352941,3294.485294117647,2442.014705882353,14827520.0,1448.0,0.0,21307352941.17647,16401176470.588236,13320588235.294117,0.0,1577.8088235294117,2757.073529411765,4088056289.882353,202373653.75,3273736.7647058824,9.264705882352944e-06,202373651.75,0.0,173169.0294117647,0.75,0.044999999999999984,,1448.0,536.0,0.0,89477120.0,117599563.29411764,17179869184.0,807205225.4117647,14183669037.17647,0.0,254433.88235294117,0.0,,7023482157.176471,28093928628.705883,0.4411764705882353,,,,1825734.9411764706,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2070000000.0,4139999999.999999,0.0,0.0,3280817.867647059,202821265.80882353,173558.79411764705,23.75,1.9104705882352937,0.056,,40.0,1448.0,1448.0,2509664496.9411764,17179869184.0,1054.1176470588234,89128960.0,1396589507.764706,0.0,0.0,308061605.64705884,1112.8970588235295,,179200000.0,716800000.0,0.058823529411764705,
median,,,0.0,13826952.0,2.0599999999999996,0.092,3360.5,2654.0,14827520.0,1448.0,0.0,18145000000.0,17470000000.0,12935000000.0,0.0,2005.0,3010.0,4463083520.0,202058084.0,3273057.5,1e-05,202058082.0,0.0,173252.5,0.0,0.045,,1448.0,536.0,0.0,89477120.0,68034560.0,17179869184.0,695881728.0,14439948288.0,0.0,0.0,0.0,,6591998976.0,26367995904.0,0.0,,,,130232.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2070000000.0,4139999999.999999,0.0,0.0,3280355.5,202469331.5,173639.0,9.0,1.7525,0.056,,40.0,1448.0,1448.0,178520064.0,17179869184.0,0.0,89128960.0,1477509120.0,0.0,0.0,0.0,1405.0,,179200000.0,716800000.0,0.0,
std,,,0.0,2341242.63173101,1.1043958922752524,0.9699095506465897,573.0237548837798,623.2297794469264,0.0,0.0,0.0,10957874101.70409,9095521372.797724,3694434653.6390085,0.0,607.0476697540475,1021.2980373426235,1514331707.4658496,48157267.17482582,784442.3282063282,2.6294409317754647e-06,48157267.17482582,0.0,41578.103582912016,2.181160857563505,1.398096980698332e-17,,0.0,0.0,0.0,0.0,109952619.24529624,0.0,778498696.1358469,2444849511.829313,0.0,808896.2798611696,0.0,,3534066943.349922,14136267773.399689,1.3646097571426237,,,,3110500.768988611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789728.5205704649,48499252.00854929,41861.51576348713,44.320870391259305,0.9461659390385303,0.0,,0.0,0.0,0.0,4265231158.903237,0.0,1562.2227518030509,0.0,457986880.83007586,0.0,0.0,1065561156.0845909,465.9514144073771,,0.0,0.0,0.29332641596653924,
min,,,0.0,4496040.0,0.567,0.009,1141.0,940.0,14827520.0,1448.0,0.0,5150000000.0,0.0,1690000000.0,0,590,294.0,435929088.0,121528205.0,1954273.0,0.0,121528203.0,0.0,102697.0,0.0,0.045,,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,679936.0,4695695360.0,0.0,0.0,0.0,,1814398976.0,7257595904.0,0.0,,,,0.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2070000000.0,4139999999.999999,0,0,1953520.0,121483306.0,102665.0,0.0,0.512,0.056,,40.0,1448.0,1448.0,0.0,17179869184.0,0.0,89128960.0,117047296.0,0.0,0.0,0.0,306.0,,179200000.0,716800000.0,0.0,
max,,,0.0,16485480.0,7.557,7.248,4123.0,3091.0,14827520.0,1448.0,0.0,67690000000.0,33700000000.000004,20020000000.0,0,2188,4095.0,6071869440.0,285025522.0,4593921.0,1e-05,285025520.0,0.0,243495.0,16.0,0.045,,1448.0,536.0,0.0,89477120.0,272139264.0,17179869184.0,2135834624.0,17216675840.0,0.0,5505024.0,0.0,,24182400000.0,96729600000.0,8.0,,,,10686240.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2070000000.0,4139999999.999999,0,0,4607434.0,285973801.0,244377.0,256.0,6.288,0.056,,40.0,1448.0,1448.0,14641004544.0,17179869184.0,6144.0,89128960.0,2113929216.0,0.0,0.0,5772148736.0,1537.0,,179200000.0,716800000.0,2.0,
p95,,,0.0,16485480.0,3.8017,0.5211499999999999,4091.6,3021.95,14827520.0,1448.0,0.0,41261500000.0,28269000000.0,18801000000.0,0.0,2178.2,3960.0,5871697920.0,276293003.75,4464660.25,1e-05,276293001.75,0.0,236488.5,3.6499999999999986,0.045,,1448.0,536.0,0.0,89477120.0,272138240.0,17179869184.0,2026294476.8,17212743680.0,0.0,1297612.7999999989,0.0,,12165440000.0,48661760000.0,2.6499999999999986,,,,9862047.2,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2070000000.0,4139999999.999999,0.0,0.0,4479032.5,277253468.4,237307.5,108.09999999999992,3.4578499999999996,0.056,,40.0,1448.0,1448.0,13556111769.599998,17179869184.0,4096.0,89128960.0,1917570252.8,0.0,0.0,1450226483.2,1535.0,,179200000.0,716800000.0,0.0,
p99,,,0.0,16485480.0,5.3607399999999945,4.627629999999994,4118.31,3082.96,14827520.0,1448.0,0.0,56956599999.99997,32065199999.999996,19798900000.0,0.0,2188.0,4034.7,5982459494.4,283179353.75,4567825.17,1e-05,283179351.75,0.0,242093.36,9.299999999999983,0.045,,1448.0,536.0,0.0,89477120.0,272138577.92,17179869184.0,2130214256.6399999,17214919475.2,0.0,3397386.2399999946,0.0,,17154367999.99998,68617471999.99992,6.659999999999997,,,,10467954.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2070000000.0,4139999999.999999,0.0,0.0,4583508.97,284328823.7,242978.04,207.08999999999986,5.409629999999998,0.056,,40.0,1448.0,1448.0,14341632163.84,17179869184.0,4771.8399999999965,89128960.0,2043674623.9999998,0.0,0.0,5581802700.799999,1535.66,,179200000.0,716800000.0,1.3299999999999983,
cv,,,,0.17236757944512152,0.5031787192860063,2.993819765954067,0.17393422757324867,0.25521131299729005,0.0,0.0,,0.5142766505044365,0.5545651794618797,0.27734771080531306,,0.38474095258013474,0.3704282916098079,0.3704282916098079,0.23796213727660592,0.23961680018485046,0.28381267200116117,0.2379621396283166,,0.2401012682472614,2.90821447675134,3.1068821793296276e-16,,0.0,0.0,,0.0,0.9349747241008343,0.0,0.9644371364651729,0.17237073887025828,,3.1792003186867186,,,0.5031787458502867,0.5031787458502867,3.0931154495232804,,,,1.7036978910992746,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.24071086918849396,0.23912311076030854,0.24119501392197532,1.866141911210918,0.4952528161726405,0.0,,0.0,0.0,0.0,1.699522451746748,0.0,1.4820193515988764,0.0,0.327932351119479,,,3.4589222952547583,0.41868330113114477,,0.0,0.0,4.986549071431167,
non_zero_count,,,0,68,68,68,68,68,68,68,0,68,56,68,0,68,68,68,68,68,63,68,0,68,20,68,,68,68,0,68,45,68,68,68,0,11,0,,68,68,11,,,,57,0,68,68,68,0,68,68,0,68,68,0,0,68,68,68,61,68,68,,68,68,68,57,68,25,68,68,0,0,20,68,,68,68,3,
non_zero_mean,,,,13582848.0,2.194838235294118,0.3239705882352941,3294.485294117647,2442.014705882353,14827520.0,1448.0,,21307352941.17647,19915714285.714287,13320588235.294117,,1577.8088235294117,2757.073529411765,4088056289.882353,202373653.75,3273736.7647058824,1.0000000000000004e-05,202373651.75,,173169.0294117647,2.55,0.044999999999999984,,1448.0,536.0,,89477120.0,177706006.75555557,17179869184.0,807205225.4117647,14183669037.17647,,1572864.0,,,7023482157.176471,28093928628.705883,2.727272727272727,,,,2178069.754385965,,0.056,0.028,10.0,,12482248704.0,1448.0,,2070000000.0,4139999999.999999,,,3280817.867647059,202821265.80882353,173558.79411764705,26.475409836065573,1.9104705882352937,0.056,,40.0,1448.0,1448.0,2993985715.6491227,17179869184.0,2867.2,89128960.0,1396589507.764706,,,1047409459.2,1112.8970588235295,,179200000.0,716800000.0,1.3333333333333333,
